spec_centroid,spec_bandwidth,label
696.5507563263815,1017.4975255208326,cla
646.1644539521985,1053.1731175196326,cla
2620.290093591561,2349.7736918096116,cla
2390.542848366704,1942.777514490057,cla
2337.504073429838,2771.1882868083258,cla
2835.1818576743794,3490.9277982654376,cla
2424.340825215195,3315.1470053180988,cla
3077.94481836131,3601.41792995047,cla
2238.750848375155,3271.677714572911,cla
1610.9708677461554,2688.4325394856473,cla
1612.0502332545962,2821.4993916861094,cla
1584.8495830360532,2163.9494211947845,cla
1576.00508886634,2317.07278805099,cla
1462.476324369007,2183.8299391942414,cla
2470.020581075751,3042.7804623612756,cla
2622.4404841999435,3092.5961999003584,cla
2040.8575240682403,2686.614702477605,cla
1667.9059760857726,2584.7819613754887,cla
1758.941826288573,2640.7775867981027,cla
1789.3606623562814,2701.107255763809,cla
1110.3324989678647,1802.3693949190997,cla
898.8517795620426,1490.9021402625058,cla
1100.7808018434887,1876.9847163249206,cla
904.3357430439489,1614.9683504872303,cla
1040.1699704810187,1684.2640799228286,cla
920.9443954172939,1593.9476894205573,cla
1499.337703075565,2209.7448248826686,cla
1567.8075200105784,2220.9686337940907,cla
1575.1722908949253,2133.424845554415,cla
2615.9122383729264,3780.1674720875903,cla
2566.8189428939645,3791.685698692658,cla
1932.8326700619355,3011.214745236026,cla
2560.143382198897,2513.662566272133,cla
2915.366562818803,3307.429555720327,cla
1815.8089640006087,3129.595184391631,cla
1243.465595400056,2214.2463505325823,cla
1977.4593431769815,2861.6864941301947,cla
1078.8961178759573,1747.5121141760803,cla
1242.9850142796347,1759.5147465837586,cla
1184.6319548342562,1741.643558028236,cla
1288.139331194042,1524.9477261042423,cla
1234.345408265847,1536.4105766885414,cla
1322.8935906874312,1435.5637021417538,cla
2859.541785135502,3256.6708900363446,cla
3222.9820009391456,3313.429162582008,cla
2903.511848344133,3229.341087871767,cla
1215.1295450556015,1245.3575794240169,cla
1467.9207536256715,1355.2143115927254,cla
1118.620515142526,1160.590263494774,cla
1752.8089183586835,2279.8418567680555,cla
1811.9943772138577,2318.2110135495777,cla
1720.7130197385384,2232.107913539824,cla
1396.2051931660092,1192.2116324567564,cla
1421.7222927364207,1269.8880655676146,cla
1319.3635424716308,1219.6986566772578,cla
1709.7098831820185,1820.81584141108,cla
979.5982215461511,1796.619910352794,cla
1070.8867001518258,1972.2030360725107,cla
2465.146044538419,2494.0705628923897,cla
2562.798250290903,3187.294919829369,cla
2882.871039741945,2741.1892526925076,cla
1614.9961891973055,2376.8894128522898,cla
1934.8817289340616,2310.9411930140677,cla
1626.7848140138071,2279.03696850388,cla
2364.0006115693304,2909.6096811880548,cla
2498.498322820732,2951.326347746678,cla
2403.4876029161346,2837.2608408886654,cla
1607.1416989699337,2459.0622192237697,cla
1563.2110925892086,2288.831120022194,cla
1840.8060824618797,2802.6514805159695,cla
3325.960696689407,3380.423814977333,cla
3488.278497878303,3440.215817765322,cla
3305.2114720268887,3384.6851331029466,cla
1054.3014359948083,1339.3185793244418,cla
913.659651350877,1241.2078414897107,cla
919.3331229393721,1194.9691558342633,cla
2298.885240169883,2939.3770286100867,cla
2403.3477565136454,2873.9207920948697,cla
2536.668880659748,2908.031263293736,cla
2160.688568486628,2515.3927755703926,cla
2115.617184598366,2651.2338599911322,cla
2228.988119339495,2695.365898678448,cla
1636.1580692256618,2318.7110042001855,cla
1773.9622730262913,2531.280776840819,cla
1611.499393559018,2577.995067563946,cla
1417.0381588225605,1556.311016271078,cla
1293.173870631304,1818.2210056612907,cla
1541.2935098012927,1659.0258726565132,cla
2483.880999479466,2907.3913319714766,cla
2526.971967059109,2907.9401735772526,cla
2558.5167246438805,2778.3847746039905,cla
1446.2304342009984,1666.0256598255942,cla
1176.394758963358,1532.0840222805055,cla
1343.5296699835308,1654.4302767633617,cla
1447.7186860286013,1607.1774393684966,cla
1313.8377001801127,1978.6268020757843,cla
1363.0661790856698,1541.8950070642427,cla
875.3209308853452,1499.5071038092588,cla
882.1397813110025,1520.6742836918631,cla
1124.720661952392,1796.6510078379476,cla
1608.1979073270304,2338.2019591563962,cla
1759.0668706169301,2417.0640146644255,cla
1791.1240958398503,2527.1215174080326,cla
2368.710612038938,2769.0712721627897,cla
2363.598717725335,2862.017647736727,cla
2713.5922089111355,3132.330985160708,cla
1794.4640781707108,2004.4445580211018,cla
1514.5448805695457,1989.726593835384,cla
1737.7880982294735,1972.7949032159618,cla
1296.9830838990435,1609.505677618184,cla
1415.9167664782997,1543.8977366300323,cla
1160.02730208043,1382.7969092849214,cla
1488.2846852630748,1813.1271013740234,cla
1513.8843055377326,1885.4314826779391,cla
1479.640681915882,1919.7870660972046,cla
1418.4732621276003,1974.317332673559,cla
1617.937424482582,2093.2004151411093,cla
1575.9307945130931,1963.850297553655,cla
2535.4142906508646,3055.1270265429894,cla
2548.069336050738,3183.450572344494,cla
2631.6442349323706,3232.562292724198,cla
1450.5825113652293,1931.4273436481437,cla
1592.0198035710573,1830.768436791022,cla
1574.563054876593,1992.9993864835633,cla
1922.7436058651926,2281.9752598733517,cla
2009.5090465656012,2344.2050322555256,cla
2154.71434417317,2465.098382757686,cla
496.63525414015305,889.1965518257734,cla
589.7763343040938,913.3376416247374,cla
588.8630171811615,974.0896007306114,cla
1771.007573853448,2822.919030560848,cla
1879.577040763001,2913.4150393608315,cla
1662.6833257270598,2451.646795601,cla
1621.8921705636121,1283.8851722301622,cla
1413.4816595687666,1867.2358739401639,cla
1752.8618194634616,1356.2719816661206,cla
1571.8050530715382,1355.0894602042295,cla
1449.9372797323235,1282.159864598616,cla
1380.6614013747128,1371.3054099159924,cla
1102.9162862824885,1456.6880624548558,cla
1168.5530769874601,1595.0168191895095,cla
1265.4293233072403,1806.9094873186912,cla
1031.9172965359467,1383.0332829280371,cla
1112.847797590013,1790.9433419454122,cla
1133.9428035736148,1480.1746096814772,cla
2385.6615162025482,3406.2134120534697,cla
2032.6199337208282,2902.4870815777263,cla
2554.445377965028,3476.1484408881224,cla
2915.690546793412,3205.657613260932,cla
2778.82452285777,3176.598896188059,cla
1174.5043621201849,1914.473630989956,cla
1155.8841782263228,1968.420855702636,cla
1291.673593447648,1995.5096928519033,cla
606.4290397301331,1187.671961458468,cla
638.2413869659243,1180.0255749050757,cla
593.3855257100571,1090.8205540160595,cla
2525.6833044577365,2517.5816345629255,cla
2768.1233540949165,2664.8771406192614,cla
2943.3219466995083,3910.3825718603466,cla
2631.4862217480636,3604.7309708816724,cla
3372.539167993676,4053.7790940230675,cla
1585.3824691373381,2087.7022287652135,cla
1896.0904532519608,2397.729161367,cla
1708.9461806112893,2244.487320388608,cla
2545.3796203152465,2784.027029240963,cla
2490.0987273967494,2919.9515219391315,cla
2468.076852827657,2989.8610970090986,cla
1267.1468398955985,1497.1952103159338,cla
1162.6184285431973,1614.9386919666688,cla
1056.5775461186906,1429.671033879644,cla
1495.4177514345517,2217.2905750209584,cla
1418.5951583748176,2084.6590660227657,cla
1492.1201181137549,2331.642362194525,cla
2020.3731993869212,2588.5241892711942,cla
2399.5909028411243,2864.675393308732,cla
2286.7496067560664,2460.6271182103746,cla
2534.83752960634,1857.6131167554558,cla
2168.86727216111,2257.3824018193795,cla
2097.948305617609,2493.663032991037,cla
1067.9855289448851,1456.8120030343798,cla
1179.751822152511,1584.0620236611167,cla
1100.9313811990648,1428.2024417344073,cla
2450.3793979273155,3081.1517511026705,cla
2449.2532591073305,3123.8476950178815,cla
2321.907315430071,2993.580740145897,cla
2637.219548671742,3492.289887334506,cla
2549.4477740548386,3458.0893043226397,cla
2738.9819824713377,3539.3120198823963,cla
2699.9439293452283,3444.384829479398,cla
2515.973096920749,3334.8617392930296,cla
2537.2536210146263,3379.8382195302124,cla
1617.4620454814446,2595.3865666540905,cla
1399.288887925834,2545.0605145676277,cla
1450.7908332355908,2753.3146428099117,cla
1208.0861573242496,1905.860733528925,cla
1203.7823216402526,1630.2027260468083,cla
1151.0094517965392,1986.2143283635035,cla
1382.5311720132586,1983.8125960439133,cla
1130.3494762076589,1846.7994798262625,cla
1317.7288885576284,1740.0829050309733,cla
1940.1521749826456,2398.148849629335,cla
1967.8634592709577,2577.532958600979,cla
2148.28420282176,2585.7347136480917,cla
1324.1992497738868,1918.8673038477664,flu
1123.9741705022213,1591.3150780515855,flu
1346.8457454226086,1835.86303372516,flu
3731.85779543268,2916.0630008052563,flu
3564.3649625894823,2857.7844563644176,flu
3746.0045828565076,3038.0835609581886,flu
1085.2940991218882,1527.1561868008257,flu
908.4998030893853,1760.89266593383,flu
1003.7098608971959,1690.3470622834311,flu
1269.3611492745342,1796.036276422237,flu
1795.4475678094316,2236.646794635739,flu
1903.3366769923307,2381.8982879177643,flu
1553.3160979862366,2148.8223089496264,flu
1989.9436402125705,3060.029550236239,flu
2354.5511478809926,3461.240998865841,flu
2692.4916281658475,3953.0223013881628,flu
2971.8421492490916,4095.2410546343335,flu
1495.7784216074033,2224.706163914655,flu
1427.32690574297,2183.353612365922,flu
1475.8116441188681,2297.9881731662254,flu
2991.235482623629,2989.3972336457855,flu
2715.049896084805,2955.0796944445788,flu
2794.3555128410553,2987.8603408460535,flu
2000.8828752379422,2814.2838377692588,flu
1881.0149727746316,2813.2255840704015,flu
1924.7294461791291,2953.5411732531775,flu
2034.7978604261937,3165.600778475493,flu
2481.7361194520777,3454.430351606915,flu
2549.2268555214773,3509.7899387721664,flu
2097.9590426897676,2728.744459727014,flu
1951.484078930384,2602.2040778480327,flu
2040.6183063547055,2635.116440657506,flu
1352.767663821664,1979.0109976485433,flu
1457.0597281465498,2070.8083248116486,flu
1769.983484879187,2393.335158654508,flu
2892.8902719394323,3607.4114618760773,flu
2890.2342159504615,3490.0325140551076,flu
2809.9000970107695,3575.8252685242137,flu
1148.3098749760888,1819.913403258216,flu
1086.884697961404,1729.78513086898,flu
904.4464624322012,1565.5497807413008,flu
1381.3539560819727,1812.9728230278222,flu
1176.294493862649,1841.3018025318781,flu
1226.2873434818769,1861.7338191805889,flu
2709.821566789905,2844.832822868729,flu
2594.9822066208862,2823.845954898305,flu
2597.1553723248467,2764.608462413227,flu
2435.212509183654,2700.163963417642,flu
2355.8877878588414,2675.192911821063,flu
2391.7587680423485,2830.1226861480145,flu
1605.3926327688027,2316.802918228387,flu
1074.1392142012435,1805.5822201666278,flu
1087.0291906202478,1828.482960071006,flu
2082.3546841232455,2447.5426360240044,flu
2140.087146023875,2719.718880699263,flu
2271.586832908188,2547.555841210916,flu
2348.6378695303756,2926.5500095272564,flu
2600.632957712082,3185.970288529198,flu
3258.6531710323065,3411.2652484703926,flu
1397.2740503940288,2287.7053367197886,flu
1260.2106440257157,2052.9363213779097,flu
1149.2401217958613,1970.9946111828956,flu
998.174292325956,1265.446266979412,flu
1124.473291423451,1473.4540959103883,flu
1105.609090561373,1520.0588719369853,flu
1698.3908840892836,2264.6342163243567,flu
1633.5206294487195,2054.29530189553,flu
1756.6615516375632,2288.623252616619,flu
2177.763925211543,2950.6835689299396,flu
2187.088418890345,2989.689284179081,flu
2412.29883347786,3052.1538174429215,flu
1503.3973367129822,2415.3700979614678,flu
1339.781339105982,2506.0095571824368,flu
1424.3302035696963,2236.995101127428,flu
1318.9659523161054,1592.5827729735859,flu
1319.5688807708552,1894.3297590049408,flu
1474.3276348319678,2038.069862104164,flu
953.0650007543396,1566.4821466315461,flu
1301.097488591694,2200.8258811454134,flu
895.0416774673338,1261.4587370851375,flu
1269.3611492745342,1796.036276422237,flu
1796.3205285893202,2238.7320285107903,flu
1628.1870870834412,2387.3535938531854,flu
2038.1726201536699,2619.2042424833967,flu
2223.6752561255475,2747.146111614136,flu
1827.4365948670584,2394.7404341747233,flu
1453.8163819161985,2166.9646741787597,flu
2210.224975778635,2901.9667910707253,flu
1463.6091693182173,2575.3202689865725,flu
1985.7020259197025,2837.4354790119864,flu
1894.8431384755527,2456.0784129445015,flu
2437.5559037458997,2723.6088856035817,flu
1810.779689718687,2340.9191958385045,flu
1360.03770774661,1974.1831376487373,flu
1646.1073969166844,2084.589965505023,flu
1197.2368078520333,1654.6499082146258,flu
1146.9272415146263,1391.781573248574,flu
1217.8781840523504,1603.7529574402822,flu
915.2283206854621,1688.873928832298,flu
2323.770614190063,2824.32420036867,flu
1820.5941155935327,2521.9833814411263,flu
2359.6312191607685,2604.862820770649,flu
1824.6116239633545,2127.356204261293,flu
1452.1576978706491,1898.428271330523,flu
1328.7450964275251,1987.9529417527945,flu
1101.4565651144555,2083.9734376846254,flu
1204.8719918687957,2115.1001706402303,flu
1442.1105992002665,2879.5509821663413,flu
1517.0602211381517,2031.1169092586888,flu
2008.4624883556703,2231.633078686612,flu
1395.713887875109,1746.657582290397,flu
1903.3366769923307,2381.8982879177643,flu
1552.7007522751105,2148.785122402101,flu
1990.4655451495119,3060.586859966551,flu
2049.779209338705,2708.7234358539904,flu
1998.5873292834415,2764.809394298911,flu
1983.4177388125872,2519.1707398560384,flu
1730.0794380657846,2290.748555515857,flu
1587.9290720585245,2232.3199583772143,flu
1600.2081187864399,2184.2603378382605,flu
1910.4012350072635,2080.4378171736253,flu
1983.6874707379725,2101.5166480586604,flu
1504.0704325957415,2244.1092989477334,flu
1280.6380992662182,2004.5955758377193,flu
1428.250339207044,2202.904224490102,flu
1962.158174662986,2768.596622424208,flu
2047.352820432744,2492.5156061253183,flu
2175.0855285351095,2887.9342837550234,flu
1113.2804955656331,1287.4028458199152,flu
1063.6520843582914,1279.5466836489543,flu
1190.419232935914,1439.4286073128185,flu
1115.7009693470325,1465.9467718685396,flu
1246.8020294412563,1566.061768702791,flu
1051.219285332107,1669.8527746622092,flu
1799.0201090178525,2419.7560009812237,flu
1739.853901396826,2292.304515133159,flu
1751.422193888608,2429.991250951761,flu
1234.82762117985,1687.8415963883826,flu
1318.8880869094546,1687.313559243704,flu
1577.7777186389512,2066.4082572113907,flu
1420.0537276482753,1993.6699568749525,flu
1201.3383884329828,1896.0147616298525,flu
1324.1992497738868,1918.8673038477664,flu
1123.9741705022213,1591.3150780515855,flu
1346.2307834863534,1834.5526084577405,flu
1590.3002395575859,2014.8126579630728,flu
1417.9645530040066,1909.0934109093337,flu
1384.9801703079809,1760.7026660206695,flu
1082.9735140469077,1465.783982180452,flu
1217.0398302698718,1852.238302707902,flu
1130.5084751658499,1409.293730710096,flu
1547.7694910316045,2323.983669328978,flu
1565.3252149526463,2203.1695053256863,flu
1922.2769009055608,2445.767959173253,flu
1349.2373920241628,1723.5871201286814,flu
1082.0312103782485,1593.164817370829,flu
1061.5220395984363,1524.1837796670993,flu
2026.2312101821476,2312.585225205804,flu
2056.237865011852,2387.4993280576646,flu
2197.824510023527,2539.118009447391,flu
2051.870767464356,2086.659520422205,flu
2031.1234343951328,2104.93779248129,flu
2297.146785422082,2243.704000093911,flu
1914.1015400922586,2710.680185727057,flu
1455.5581959829635,2108.127699664753,flu
1712.3259474784809,2210.851415583102,flu
2415.420161096946,3121.661662795648,flu
1516.9470803906452,2317.978939040411,flu
1672.4083694760209,2334.887985878188,flu
1554.3862806348939,1904.606577877862,flu
1554.193586112206,1725.847345811494,flu
1782.1834912161362,2182.718583659498,flu
936.0754778402685,1016.8992593112526,flu
